Unnamed: 0,ID,Text,Label
568,5352,"aalo daalo sona nikalo , maa chuda lo bhosdiwalo",1
2541,2542,Agdom tik,0
42,4826,@joity das 38 er mane ki,0
825,4652,Jaiga ta adeo ache na fake😂?,0
193,4020,সালার মুখে জুতা মারা উচিত,0
368,369,"পারমিতা কিন্তু একটা সুন্দর কথা বলেছেন সেটা হল সব ভালো বাসা বিয়েই পরিনত হয় না
।সৌম কিন্তু ওকে খুন না করে পারমিতার বিয়েটা মেনে নিতে পারতো ।নাহলে সৌম একবারের
জন্য হলেও ওর বাবা মা কে জানানো উচিত ছিল ।",0
985,986,কুত্তা চোদেনা শালির ঘরো শালী,1
2742,2743,Dujon ke juta maro.........,0
121,4905,baf,0
1475,1476,"Apner video ami kemon kore bishas korbo, onner bodnam kora ishor pap dibe",0
3328,3329,"Khanki shobdo ta use kore khub vul korlen
Apni je ekjon pakka khankir chele tar porichoy apnar Swavabei bujhlam.
Prithibir eto jayga chhere Jouno polli te je jay se koto vodro seta Jana ache",1
234,5018,darun dada,0
804,805,@{Md:}{Mizan} {Sarker} eta maa er pet er bon na masir Peter bon😒,0
2291,2292,Kaun Jayega bhai,0
1114,1115,😁😁😁😁😁😃😁,0
1887,1888,Darun bolacho bhai 👏👏,0
682,5466,বাল লাগছে তোর ভিডিও বালের ভিডিও,0
2190,2191,ha ha,0
1634,1635,Oh ki dile,0
2837,2838,Suarer Bacha Ranu,0
846,847,Khub valo katha bole6en dada....,0
774,4601,Hahahahaha bhai re tui darun achis,0
896,5680,😁😁😁😁,0
1151,1152,95175823 imo,0
1106,5890,khub valo video boss,0
1171,5955,👌👌👌,0
3570,3571,রি‌জেক‌টেড মাল । সৃ‌জিত উ‌চ্ছিষ্ট খে‌তে অভ্যস্ত ।,1
3723,3724,চারাল মাগি আপু,1
483,5267,"ata khub vlo bole6o ....  
r ranu mandal ar may k bolo park sharkhas ar station a gan korte",0
1713,1714,Ek dom thik,0
107,3934,"photo Ayman Kunar



aashnunniaashunmwv",0
1183,1184,"কাল থেকে আমি ও স্টেশনে গিয়ে গান গাইবো রাতারাতি রানু মন্ডল হয়ে যাব আমার মতো
কে কে করবে লাইক করো লাইক করো",0
795,4622,Ak bom thik,0
3212,3213,Darun deyacho boss,0
3429,3430,dj remix song bangla ctg <https://youtu.be/5mhVrfieP3M>,0
765,4592,মাগি কয় কি,1
452,4279,সালি বেয়াদব,0
2290,2291,Pagli cude bal ti... Bal cude...,1
193,194,Didi Mayer Moto hoy...eder Mone esob ase ki Kore? Chi chi.....,1
854,4681,Jamon guru himesh tamni tar chala ranu,0
2121,2122,Dada Ranu di k nie mata mari kora thik hoyni,0
344,5128,"starting ta e savage 6ilo 🔥🔥🔥❤️❤️❤️❤️❤️😂😂😂😂🤣🤣🤣🤣..  
lots of love dada aro egia jao ❤️",0
2021,2022,হিন্দুদের এই রকম হবে বেগম থাকলে,0
504,4331,@Rahul porel ki vai,0
3340,3341,"Bokachoda ora pater jalai kora.. bokachoda.
Tor kaj nai randi bachha",1
1240,1241,Kthata khub sundor.....haaaaa...Darun vai,0
1881,1882,Arab er dassu ei khankir bachha ra.,1
1941,1942,কথা বলার ভাব ভঙ্গি দেখলে পায়ের থেকে জুতা খুলে তারপরে রানু কে,0
2938,2939,Khuv pathetic,0
1167,5951,tmr golai song ta sera 6ilo🤣🤣🤣🤣🤣🤣,0
2676,2677,ami na,0
1340,1341,সত্যি কী বলেছেন,0
207,4991,"darun dada darun upnar kotha gulo eaktao fek naa.  
aro eayrokom video banao khub 😁😁😁pa6e and enjoy oo lag6e.",0
2342,2343,শালা কুকুর তোকে বলতে হয়েছে নাকি তুই কেন বলছিস,0
3627,3628,😀😀😀😀😆😆😆😆😆,0
365,366,Gala gali dite mon jacce ranu mondol k,0
2671,2672,"Bokacoda Quran porsis jibone.islam bai boner bibaho sompurno haram kore dice
bujli madarcod",1
260,4087,"dada apni acdom thik bolechhen. 100""right",0
103,3930,Panu Mandal mother chod. Sala vikhari to manosiktao vikhari,1
2491,2492,"Oree dekhlei ghrina lage abar Orr gaan shunbo??? Kokhono na😠😠😠chhotolok ekta
fokirni mohila",0
186,4013,পরিমনির এলার্জি আছে,0
3080,3081,Rani mondal 👿😡😠😠👎👎👎,0
3784,3785,রানু পাগলী কে জুতো খুলে মারা উচিত,0
1066,5850,bpk deya 6o😂😂,0
1375,1376,Ke Titel dilen ar ke dhkalen,0
3737,3738,"মহিলা বেঈমানদের কে রাণুমন্ডল নামে গালি প্রচলন করা হোক, যেমনটা বিশ্বাসঘাতকদেরকে
মীরজাফর বলা হয়",1
3176,3177,love you vai,0
2670,2671,Panu Di chando dekhe tuniya puro mukdho,0
1502,1503,apnar gare chulkani ta iktu beshi bara 10taka neya chud te gecho gandu...,0
1879,1880,Abal,0
2707,2708,"দাদা শেষে কিনা বুড়ির কাছে ধরা দিলে,?জলের বোতল ছিলো একটা মেয়ের হাতে মালটা
দারুন।",1
519,4346,Haha thik bolechen..plz do that..,0
975,5759,darun hoyacha 😍😍😍😍😍,0
66,67,Dada video te titel ta thik kore lekhar chasta koro,0
500,501,ঠিক কথা আপনি বলেছেন,0
295,5079,osadhoron msg..,0
3409,3410,ranu mondal beiman,0
59,4843,sei,0
1190,1191,সাবাস ইশানি আর তোর মা খানকি কে থুথু ছিঃ ছিঃ।,1
316,4143,Khabay khabay thik kabhay.....,0
537,4364,ukunwala bhikari ata latest.,0
1100,1101,ও- বৌদি কাজ করে ওখানে জানতাম না দাদা ( সরি ),1
2413,2414,Akbom thik yrr,0
3131,3132,Tumi kre dekau to,0
577,578,"কোথায় কোয়েল মল্লিক রানু মন্ডলকে জুতো ছুঁড়ে মারলেন??
ভূলভাল টাইটেল দিয়ে দর্শক টানতে চাইছেন??
যত্তসব চিটিংবাজী কথাবার্তা৷",0
927,4754,Darun bolechen bhai,0
900,4727,Torbap mithha kotha bolte sikhiye chilo,0
3759,3760,Tor mukhe poka poruk khanki magi,1
113,114,tor ma ke dekha,1
345,4172,দাদা আপনি একদম ঠিক কথা বলেছেন রানুর দিকে দেশ থেকে তাড়ানো উচিত,0
208,4035,Oho sotti arom o hoi o,0
3150,3151,Ranu paglichudi,0
469,4296,এর জন্য মানুষ উপকার করতে হয় না,0
1200,1201,😂😂 সালা কি বলে রে 🤔,0
385,5169,kothay bogoler chul,0
342,4169,Ranu Mondal k amr akdom sojjo hoyna dada.. birokto kor,0
1137,1138,"Oder ke khanki bole gali diben na..
Ami, apni der moto lokera oder khanki baniyesi.

Kono na kono somossa na hole ora ekhane ase ni..

Oder back side e je koster karon ase ta amader moto lok dekhe na ..

Kebol amra video banai ar moja ni",1
3027,3028,"ভাবচ্ছি দেখি আমি একদিন রাস্তার গরীব দরিদ্র মানুষের পাশে ঘুমিয়ে দেখবো আর মাথায়
উকুন ঢুকে নাকি কোন প্রকার রোগ আমার হয়।",0
1671,1672,Sathik Bichar hoyecha.,0
45,4829,"jasim gazi  
....ii",0
642,5426,ai khankir pachai lati deye dorkar bessamagi,1
307,308,Randi ranu..or puro gusti randi,1
250,4077,Ata kon jaiga,0
3362,3363,দাদা আমার মনের কথা বলেছিলেন,0
766,4593,Sabas dada..,0
882,4709,"Baki sop bujhlm.kintu tui je bolli koiel mallik naki.ranu ke juto surre merese
ota to dekhali nah...
Thumbnail lagabi akta dekhabi r akta.🤬🤬",0
450,5234,জানোয়ার,0
2999,3000,Bhai Kolkata kothy pabo,0
2966,2967,ভগবান তাকে পাগল বানিয়েছে এটাই ঠিক করেছে,0
946,4773,🤣 🤣,0
741,5525,"dada tomar kotha gulo onek valo laglo dada tumi onek valo allah tomake soda
valo rakbe",0
1629,1630,Muslim chodo.....,0
150,4934,👍👍👍,0
1369,1370,Akdom write,0
1000,1001,"Uffffff darun ...
Ata darkar chilo..
👌👌👌mon ta anek santi pelo...thank u bhai",0
32,33,"Upni bodhoy jan nijer jonno kotha sune tai to mone hochhe. Upner moto muske ei
video korar jonno to juto peta kora uchid. Karon upni abar oder choto kore
nije imcum korte chaichen",0
1630,1631,Thanks bhai,0
1033,1034,Bhai apki baat ekdam sahi hai esain toh bikari he rehena chaiye tha,0
3660,3661,Tui geli re Magi,1
3724,3725,**ঠিকানাটা ঠিক মতো দাও**,0
332,4159,🤣🤣🤣🤣🤣🤣🤣,0
2061,2062,"মিথিলাকে বলতে চাই,যখন এই বিয়ে আবারো ভাঙবে তখন আপনি কোন চিন্তা না করে সোজা
জামালপুরের ডিসির কাছে চলে যাবেন......",0
863,5647,sundor,0
963,5747,😄😄😄😄👌👌👌👌,0
919,5703,দারুন,0
3348,3349,🤪🤪🤪🤪🤪🤪🤪🤪,0
267,4094,পতিতার আবার ধর্ম,1
807,5591,"চালিয়ে যান ভাই , আপনার সঙ্গে আছি ,,",0
3139,3140,বারুই পুর কোথায় ভাই,0
332,5116,"osadharon video baniyecho vai..  
khub valo hoyche.. erokom video banale next 6month e 1 million subscriber hote
baddho..  
best of luck bro..,🙏",0
3178,3179,Osm vaii Tumne a66ha Diya o ranu ko,0
240,241,Uni ekjon vag tora sala boka choda,0
765,766,@suhana sk ta bote,0
424,5208,"thik bolecho dada....ahongkarer paton nishchit....age ki kortam seta kakhno
bhule jete nei..",0
257,258,00966571456033 imo,0
1812,1813,"Akdom thik bolechhen but Maye thakar por o Ranu mondal k vikkha Korte hoto ei
rokom maye ki kore matha tule media samne kotha bole k jane",0
176,177,Sala khanki magi Ranu,1
3223,3224,Akdom thik bole6o👍👍👍👍👍,0
866,5650,chorom video guru 😍😍😍,0
3405,3406,Bhai Ranu mondol chelo poter bikare.poter bikare ka kokonu rajrani manyea na,0
701,4528,Vai bapok dileee,0
918,5702,😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁darun dada darun just nice,0
831,4658,Bujli lawra,0
644,5428,sexy boudi,1
96,97,Ki j kosto peyeche meyta vogoban,0
2279,2280,"হবে দাদা , সঙ্গে থাকুন ।",0
1657,1658,ki6uy bolar ney ....,0
3518,3519,Oi rendi ranu,1
918,919,"আমার চেনেলটি ঘুরে আসুন,, মজা সেক্স ভিডিও",0
590,591,Fatiye diye6o bhai,0
3485,3486,"Real Love gulo Manush k bachatey pare na..
Na moray kosto peye beche thakar cheye moray giye beche jaoya tai mone hoye
bhalo..
At least;
Amader ei Baler khokla marka Somaj sei Lesson e Ba sei sikkhai deye..
Ei Baler Somaj k just Lathi mari ami..
Real Love=Mrittyu
😢😥😭",0
41,3868,"Du line gaan kore ato ohonkar hoye gelo or theke koto sundor gaan kore or
jonno jeno ar amra karor gan sunte parbona dorkar nei or gaan sonar",0
350,5134,dada tomar bari kothai bolba,0
798,799,Tor ki,0
1250,1251,রাইট ভাই,0
135,136,ভীখারী ভীখারী থাকবে সোনার চামচের মুল্য কিবুঝে,0
325,326,Jahanname jabi tora,0
3154,3155,Eke dkhle na maathaye volcano phaate!!!🙄...beshi ghyam,0
1925,1926,@Sahiat Khatun আপনি ঠিক বলছেন তবে মোল্লাদের মধ্যে এটা বেশি দেখা যায়।,0
2555,2556,"Ota toder hoy oijonyo kakar meye mamar meye nijer bon k biya korish ar ata
sotty na ata sirial",1
3803,3804,Dada Coochbehar a thako ekhon???,0
1187,5971,ami kub valo ami amr jan k kub valo basi habib amr jan,0
581,582,Muslim জাতি টাকে হাটাতে হবে,0
3314,3315,Ha ha ha ha ha,0
1040,1041,ha apni thik blechen oder jnno aj desher ai obostha,0
727,4554,khub valo laglo dada ...,0
2042,2043,right vai,0
3739,3740,Add korun,0
2727,2728,"VEIDEO TI KHUB I BHALO LAGLO... Satti katha ei je Apnera anek Mahaan ....
Apnader mone mukukhe Aphuranta Mishti .... Dhanya Apnade'r Sat Chinta Dhanya
Apnader Subichar... JAY GURU JAY HARI BOL... PRANAM",0
675,5459,sala kutte,0
1898,1899,"Ei janya nijer meye kharap behave koreche,bhikhari hoe aakasher Chand
dhoreche,alpo Vidya bhayankari,Pete ekdam bidya nei,Ranu

di aapner,j aapnar viral pouchiech,Sei aasal GOD mone korun,",0
545,4372,Ami gunda gulo ke r o 500 taka ditam cha khaoyar jonne 😡😡,0
1062,5846,gan ta kintu tomr habby hoya6a😘😘,0
422,5206,ভাই তোর মতো মা চোদা আর দেখিনি,1
336,337,এটা পুরাতন সব কথা এখন রানু কোনপ্রকার আ্চেন এটা জানাবেন। Please,0
365,5149,dada tomake dekhte na khub qute,0
505,4332,😀😀😀😀😀😀😀hahahaaa,0
525,4352,"Suorer bacha kno bhalo mahila gulo k on camera dekhachish. Sala thatie chor
mara uchit ei gandur chele k",0
682,4509,Akdoom thik,0
2092,2093,Pratekta video ta unique,0
558,4385,"Dada, apni to boro mithyabadi sabar prathame aapnakau jutomara uchit..👣👡👠👢🧦🧦🧦👠",0
2135,2136,"(অপু) আপু আপনি অনেক মিথ্যা কথা বলেন আপনি একটা অনুষ্ঠানে এসে বলেছেন আপনি নামাজ
পড়ে বাট আপনি ওইদিন দেখলাম নিজের মুখে বলছেন আপনি হিন্দু কিন্তু এটা কেমন কথা
আপু নিজে বলেন নামাজ পড়েন এখন মুসলিম হন ।
এখন দেখি আপনি হিন্দু বাট মিথ্যা বলার কি আছে ??",0
24,25,Ja bole6o vai .....ekdom,0
343,344,মাগি বিশ্বাস কে জুতা মারার সময় এসে,1
768,4595,Khub sundar vison valo hoechhe darun,0
935,936,সুভা তুমি আমাকে বিয়ে করে নাও,0
1103,5887,moja pailam,0
881,882,magi ranu,1
2978,2979,tate tor baper ki be..,0
3110,3111,তোমাৰ কথা চততি,0
3614,3615,Chudir betara tora boro khankir 6ele,1
744,4571,কারা কমেন্ট পড়তে এসেছ????😁😁😁😁,0
1755,1756,Ranu mandal ar gan ta sunle matha gorom hoye Jai.....nice vedioo,0
2332,2333,tor vodar modde shagor kola dhukabo,1
189,4973,darun video logic ta khub vlo,0
2091,2092,"LONG MARCH agulo charaw kintu onno kaj korew pet chalano jai okk, joto khon
khete khawar khomota ache vlo kaj korey to khete pare, kno aro to onek gorib
ache Tara to amon kore na, Kichu mohila amon e carecter less hoy, kono kosto
na kore nijer sonman bikri kore,tahole tader k ki kore vlo Bola jai suni",1
3380,3381,Madarchud randi,1
455,4282,ভাই একদম ঠিক বলেছেন,0
318,5102,darun,0
1551,1552,Pakka bc er udahoron ma ar meye,0
8,4792,এমন মানুষ থাকার চেয়ে না থাকা ভালো,0
498,4325,Ha vai atai sotti,0
3108,3109,A6a ata kothay ?? Amr bari kakdwip,0
544,545,"Ete vi boner pabritra smprka nsta hai...... Chi.. Chi.... Lajja... Rakhir
pabritra bandhan o nsta hye glo.... 🤮🤮",1
2894,2895,"কি বলবো বুঝতেছিনা! যানি ওরা অসহায় তারপরেও এমন কাজ করা ঠিক না ওরা চাইলে কাজ করে
খেতে পারে!",0
142,4926,"ধন্যবাদ videoটা দেখার জন্য..  
শেয়ার(share) করতে ভুলোনা ভাইয়ো ওর বেহেনো আর উনকে ভাইয়ো,,,,  
♥️♥️🙏🙏  
support করতে থেকো guy's।🙏",0
3718,3719,Ekdom right,0
3381,3382,বা রানু দি বা,0
1341,1342,Mental ranu mondal,0
916,5700,valo hoisa dada,0
3788,3789,Malabika Das hmmm scientifically ami o sune cilam,0
702,5486,olpo boysehe pakla baal...dukkhho tar chirokal😂😂😂,0
973,974,Ai bou to randi,1
2843,2844,"Or education nei , social shikhha o nei , tahole or kotha nie apnader moto
shikkhito der matha nosto kora ki dorkar . Proper ans dite o take coaching
dite hobe .Etai sotti .",0
1454,1455,Sala ata tui bolches video thekha,0
593,4420,"বাল পেটের দায় করে যারা বলছিস ,,,
ওদের তো দেখতে হাতির মতো কাজ করে খেতে পারে না,

শর্টকাট কাজ পেলো,",0
1842,1843,ভুতে দরেছে দাদা ওকে,0
3565,3566,Lovely akdm stti,0
883,4710,"Sonagachi te. Bangladeshi magi
5000 ache",1
1133,1134,To thar ar kaj nai,0
1281,1282,hindi industry tar puro..... kore dibe,0
1347,1348,Ranu harami.,0
1147,1148,Pakka khanki magi .. ranu,1
1470,1471,Ranu mondol faltu ami age jani,0
659,5443,****fat parasite****,1
1038,1039,Ei holo amader muslim somaj...,0
608,609,Or mukhe juto maro,0
1939,1940,Sera bro,0
2663,2664,Fokinni,0
1491,1492,Kuttar baccha Paisa ka mobile video video vul,0
1703,1704,eto manusik rugi,1
774,775,pori moni ekta magi,1
792,5576,🤣🤣🤣,0
494,4321,Superb kota bllen wah yr wah,0
1891,1892,Bahh Dada bahh,0
65,4849,arokom janoyar dulavai r vodai bon thakar cheye na thakai valo,0
2204,2205,"ওর চেহারা ও দাঁতগুলো দেখলে তিন দিন ধরে খেতে পারি না,,এত নোংরা কেন ওর মুখ",0
2768,2769,🤣😂🤣🤣😂😃😃😃,0
624,625,O ki dile dada,0
1051,1052,Sob na dekhi buri,0
2861,2862,Awesome vai,0
1247,1248,"Right bondhu etodin jader sathe thakche tader k oshomman korche shali khangkir
buri",1
2473,2474,@Md Salman ও আচছা,0
679,4506,এইরকম ভিডিও দেওয়ার জন্য ধন্যবাদ আপনাকে,0
1474,1475,"baaler meye tar baler maa baap .. dekhe gaa jole geche amar 😒😒.. khanki magi
randi chudi . eto taka goinar sokh red light area te darate prto giye .",1
1655,1656,bal ta ke lathi mere fele de.. bara.. baler celebrity 😡😠,0
128,4912,"je chele take maye ta valo basto cheletar puro dhoron gothon buro choda buro
choda.",1
728,729,Thik bole6o vi,0
872,873,"মোদি চা ওলা থেকে প্রধান মন্ত্রী সে লজ্জা পাইনা ও সামান্ন গাইকা হয়ে ভাউ বেড়ে
গেছে",0
1593,1594,ঠিকানাটা কোথায়,0
3308,3309,Thi,0
2762,2763,"😂😂😂
bhai ki dili",0
557,5341,ganda mara 🖕🖕🖕,0
196,4980,sara,0
1811,1812,Ranu mondal k aager jaigate namano darkay. Bager bager bager,0
1042,1043,Dada sona gachi ta video banao,0
1198,1199,তোরে চুদলে খানকি মাগি?,1
2361,2362,Valo creator tmi,0
1069,5853,😂😂😂😂😂😂🔥🔥,0
499,4326,Dada Right bolechen faltu bori,0
550,5334,laudi sali .,1
1050,5834,🤣🤣🤣🤣🤣🤣😂😂😂😂😂,0
645,5429,"এতো sex মাগি তোর, সুখের সংসারটা ছাডখার করলি,",1
2197,2198,@Exchange Gallary hummm,0
2126,2127,Ki manush re chi,0
1355,1356,BC ranu,1
3215,3216,**MAAL** AKTAO VALO NAA,1
2476,2477,Faltu choda magi,1
1036,5820,1dom thik bolecho dada,0
8,9,Ranur voice 👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎eto karap gola,0
108,4892,নিশির ডাক july,0
146,3973,Puja tumi okhane kaj korbe na ki,0
3395,3396,জুতো মারার ভিডিও টা কোথায় বা দাদা বলেছেন সেই ভিডিও টাই বা কোথায়,0
559,4386,ghamandi ranu di tumi panu koro....,1
1285,1286,Sundor sundor jouno karmi ke dekhao dada,1
1297,1298,Sab kota ke Amr Torof teke Moha milon ar kace Fasi chai...,0
316,5100,😂😂😂😂😄😄😄😂😂😂,0
348,349,"Nijer religion chele ke bie Na kre onno religion chele ke bie krle ei
situtaion hoi,Tara kono dini apake acept krto Na...laste bolto je nijer
religion hote paren ni se abar onno religion ki hobey
Jai religion jommechen sai religion Mene jaben mritur agge porjonto",0
3309,3310,Aar tomader deshi nei bujhi. Jeno soti sabitri. Beshi nyakamo korona,1
779,5563,bepok,0
783,784,Oi ranu nijeke ki bavo,0
2870,2871,Things boro,0
849,4676,👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌 একদম ঠিকই বলেছেন,0
529,530,Ranu mobdol ekta tal,0
2998,2999,Ami itley thake bolci sei cilo bro tomar kotha gula😂😂😂😂😂😂,0
865,4692,"ছি ছি মিথিলা একটি বারের জন্য হলেও পরকালের চিন্তা করো নি,, আমাদের সকলকে তো মরতে
হবে।",0
1780,1781,ata ki fas kora thik,0
290,4117,Ranooo balerrr mara bhak khanki maggie,1
474,4301,Somaj eder theke mukh firiye niyacilo blei..aj tara aikhane..,0
311,5095,bhai tumi next ranu mondal😅😅😅😅,0
3800,3801,"Rakhi sawant, ranu mondol, depok kollal top celebrity 😋😋😋😋",0
805,806,Vai. Awesome,0
1055,5839,"ai videotar wait kor6ilam ato din adar basi matai tulla atai hoy bara aj tomar
chanalta subskribe kora dilam",0
2791,2792,Darun bolle,0
706,4533,"আহা মায়ের কি চরিত্র নিজে ও শয়তানি করলো মেয়ে কে ও পথে নাবাল মেয়ে ও কি
কোচিখুকিটি ছিলো ?",1
847,848,"ভালো লাগলো ভাই কথা গুলো একদম মনের কথা বলছেন তার মনে সিংসা জন্ম হয়ে গেছে তাই
কথার চেঞ্জ নাই",0
2163,2164,Dada Amar ganta prochar korun na,0
2425,2426,Baler voice,0
881,5665,apnara amar channel ta subscribe koredin na please...ami delhi thaki..,0
3524,3525,"Valobasa pap na valobasai kono somporko lage na Valobasa mane ak sathe bachea
na thaklau ak sathe more ja a",0
3300,3301,Gudir beta elaka dekte sasone,0
688,5472,tere ko mar jana chaiye,0
2102,2103,"দাদা আপনি খুব ভালো কথা বলেছেন। রানু মন্ডল কে পুনরায় বাটি হাতে দিয়ে station a
বসানো হোক",0
3338,3339,ba ranu di ba,0
1102,1103,"আপনার বিবেক দিয়ে ভাবুন!কাজটা আপনি কতটুকু ঠিক করেছেন! দয়াকরে ভিডিওটি হাইড করে
দিন!!!!!!!!",0
578,5362,httt madarchod😈,1
190,4017,First vikari,0
1708,1709,"Besi english marache B.C mohila puro lo kono kichur joggo na ja payeche onek r
na.. Oirokom gola sober kom besi thake... 🤟🤟🤟🤟ore bal hata🖕🖕🖕chodna mohila
puro sojjo hoy na...",1
2613,2614,Dusto.AUNTY.ka.video.chae,0
1504,1505,ফালতু,0
1819,1820,শান্তি পুর চলে নাকি ভাই,0
996,5780,dada tumi akdom thik bolechho 👌👌👌👌,0
2276,2277,Khub valo laglo bro,0
3532,3533,Jar jayga jakne sekane e se teke galo,0
3347,3348,Not ranu and ganu,0
1991,1992,Bah dada bah,0
618,4445,Kon jaiga eta,0
901,902,thik bole6o,0
3755,3756,এটা কোন জায়গা দাদা,0
935,4762,Vikari ranu tor gaan faltu,0
2151,2152,Sali onek sexy,1
143,4927,hm,0
1003,5787,sotti valo laglo,0
1728,1729,সুখের সংসারে আগুন লাগাই মেয়েরাই লোভে।,1
2304,2305,Puro Baker video,0
1559,1560,"Ki tomra ranu ranu koro oto akta baje magi.oke dote juta maro r jekhan theke
asche se khane chilo se khane fele aso magike fokinni sali harami",1
946,947,"Bhai amar channel ta - tumi nebe - amar subscribe onek Dada ami ekta job peye
gechi tai ei channel ta chalano hoy na",0
1960,1961,জাবেন নাকি mikail mondol,0
3228,3229,Dada oke oi ager jaygata dite a parben na ake Akbar pele or gola sire ditam😠😠,0
3403,3404,Gaaner to 12ta bajiye dili re ranu,0
614,615,Shotti,0
686,4513,"Tomar kotha gulo Sotti Thik... Tumi j gulo bole cho ek dom Thik boleche...
Nice",0
3479,3480,Chi,0
402,5186,"দারুন একটা ভিডিও।রানুর অহংকার হয়ে গেছে।আমরা উপরে তুলে ছি।আমরাই আবার স্টেশন এ
বাসাবো",0
549,5333,randi,1
429,4256,কম শিখিত বলতে পারে৷আরো সাবধান দরকার৷ আপনার এত হিংসা কেন ভাই ?,0
1456,1457,"ভাই এটা কোন খানে বারুইপুরের কোন জায়গায় তোর নাম্বারটা একটু দিবি ভাই তোর
নাম্বারটা একটু লাগবে",0
2496,2497,"@Apurba Patra apni to bolte parten eta khub kharap ei dhoroner ghotana jeno na
ghote....plz ei vabe muslimder niye bolben na...oporadhir kono jat hoy na
....tara iswar er kotha vule giye ei dhoroner ghotana ghotay",0
1322,1323,"Vai uni ja kichhu boluk apner ato matha batha keno? Mantri Ra o anek vulval
balen tokhon ki koren?",0
2352,2353,বারুইপুরের কোথায়?,0
961,5745,hbbi diye6o,0
3676,3677,Madar chhod,1
843,844,AR pori ke je biea karse se tu Boro pagol,0
17,4801,dress up gula thik thaklyi to hoi,0
630,5414,@somya ranjan mohanta sorry. main original poster ko bol raha tha. cheers.,0
1639,1640,Balar ranu mondal,0
802,4629,Ore mone hoitase 1 ghonta juta 👠👟👞 diya pitaite partam,0
2011,2012,"এখানে ভাই বোন কেমনে হলো তারা তো আপন ভাই বোন না,, এটা তো বিয়ে হতেই পারে,, হয়ত
ছেলেটা ছোট ছিল এটাই আর কি, এটা ব্যাপার না। এখানে অবাক হওয়ার কিছু তো দেখিনা।",0
720,5504,ke r kake bole...prem e porle sobai sob kichu vule jay...,0
1952,1953,Dada thik bole6en,0
1084,5868,valo rost hoye6e r o kro rost,0
1947,1948,Hero heroine er j ekta weight thke tader seta nei.. Khet marka sob,0
1737,1738,Salute janai ami tomake😂😂😂,0
677,678,Paglamir akta sima ache,0
830,831,Uni j khane theke bilong kore6e seta vab,0
3379,3380,Asikhito celebrate mahila,0
92,93,Bokachoda Tor marene valo bolte hoy oder Amar Bari BARUIPUR,0
315,316,A positive Udhar Barish Humne Hota Khuda Ho,0
58,4842,প ত্তকায়াকায়ায়া@১১@@১{{},0
957,5741,na na bagula station boss baby😄😄😄😄🤓🤓🤓,0
2312,2313,Ki vabe sambhab.......,0
467,468,কোন জায়গা এইটা ভাই,0
1033,5817,hebbi gamer gola to tomar,0
527,4354,Darun bose,0
813,814,@PRIYO RANA NASKAR okan theke koto ta dur??,0
1002,1003,নরপিশাচ,0
665,5449,c* **********,1
188,4015,Darun dada bhay,0
1359,1360,"বন্ধ করে দিয়েছে কারণে আবার যাতে ভিক্ষা করতে পারে কারণ অন্যের মানুষ অন্য
মানুষের হুকুন দেখে বাড়ায় ওর মাথায় ছাড়পোকা পারে সেটা দেখে না",0
791,5575,thanks vai sotto tula dhorar jonno,0
1253,1254,Nurjan Islam,0
3771,3772,আমাকে কেউ এক গ্লাস জল দাও ডুবে মরি,0
1246,1247,R dada koeil moliik juto kore koi marlo,0
482,483,Vaiya apnar kotha bolar voice ta khub sundor 👌,0
3152,3153,"তুই তো কুততা আর মানুষ জানে কুততা পেটে ঘি সয়না আসতা মাগি একটা খায়তো ভিক্ষা করে
আর এখন আমি তো ভিখারি ছিলাম না কে কে এক মত পিলিজ একটা লাইক",1
3527,3528,Sudhu muslim ra korche.amader bagali ra ki korchee.,0
993,5777,r last a gaan ta hebbi geyecho,0
1127,1128,"এই মাদারচেদ ধোন কাঁটা মোল্লার বাচ্চাদের গুষ্ঠি একদিন পুরো মায়ানমারের মতো সাফ
হয়ে যাবে... জয় শ্রী রাম",1
770,5554,darun vi khub valo laglo,0
3146,3147,Nice job yaar,0
3236,3237,এই মাগির বেটি তুই একটা খাছ মাগি রানু অহংকারী,1
552,553,পরিমুনি অনেক কিউট,0
3012,3013,Mollar bachara chara kau ai kaj korta parana,0
122,4906,ha bara tora sob 5 bo6or boyos thke biye suru kore de..😡😡😡,0
1509,1510,"এই রানুর জ্বালায় ইউটিউবে ঢোকা যায় না,,,কি যে করি,,",0
2716,2717,👍👍👍👍👍👍👍,0
649,4476,Uni kintu pagli ti onaka kichu bola lav o nay,0
1567,1568,KI EDIT KORO,0
1537,1538,Dada akdom atuloniyo bolechen.,0
613,5397,randi,1
801,5585,kotha gulo r8 chilo,0
1956,1957,"kno tmi Ki onno rokum vikari chila Rendi dhanda korta nki J oder theke tmi
alada tmi himesh Ki ki koreche go tmr sathe asole jodi ektu bolo Rendi Vikari",1
586,587,"Ranu Mondal Satcunni, Petni . Tar modhe ar Vikharur modhe kono difference nei",1
1184,5968,hebby dada fatiye diyechen🤣🤣🤣🤣👌👌👌👌,0
